flag,S,T,Patm,P,pH,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,DIC,ALK,OmegaAragonite,OmegaCalcite,SIR,lon,lat
8,34.929542541503906,10.191096305847168,1,0,8.12893295288086,1.392643725586989e-5,319.0164607372348,320.2466581417773,319.0164607372348,320.2466581417773,319.0164607372348,320.246659785868,0.0019093245869912223,1.5755444162416653e-4,0.002080805465871259,0.002302423583984375,2.390944766875606,3.75924295993568,0.2569287583059021,-31.5,55.5
8,34.93103790283203,10.14354419708252,1,0,8.133152961730957,1.3796240515368463e-5,315.5424908944896,316.76003838821066,315.5424908944896,316.76003838821066,315.5424908944896,316.7600399983276,0.0019076460004098228,1.5866197987241307e-4,0.0020801042207976047,0.002303492431640625,2.407550052360089,3.7856508097305785,0.2592094007623909,-30.5,55.5
8,34.94450759887695,10.284212112426758,1,0,8.136606216430664,1.3617567039532447e-5,312.9278835773693,314.13313209595805,312.9278835773693,314.13313209595805,312.9278835773693,314.13313367472824,0.001905031450310154,1.6064585737498015e-4,0.0020792948747246666,0.00230568798828125,2.4380646446540273,3.8326207159679586,0.2609205986595295,-29.5,55.5
8,34.97182846069336,10.561758995056152,1,0,8.138535499572754,1.3441376022111762e-5,311.7570546603445,312.95346952380766,311.7570546603445,312.95346952380766,311.7570546603445,312.95347108148235,0.0019026019166255442,1.6302599535135027e-4,0.0020790692879990064,0.0023089638671875,2.47502715008777,3.88867517196531,0.2617480346746848,-28.5,55.5
8,35.01154708862305,10.940186500549316,1,0,8.139449119567871,1.3264510389503353e-5,311.5529571254806,312.7427308169152,311.5529571254806,312.7427308169152,311.5529571254806,312.742732359978,0.0019002848462999922,1.657640693376837e-4,0.0020793134260271794,0.002313171142578125,2.517786182018092,3.952954181368308,0.26197981111448454,-27.5,55.5
8,35.051368713378906,11.296954154968262,1,0,8.140076637268066,1.3108852052171063e-5,311.5551171299187,312.73941059316917,311.5551171299187,312.73941059316917,311.5551171299187,312.73941212449984,0.0018983022806502961,1.6831988553000897e-4,0.0020797310182324763,0.00231726953125,2.55777472630653,4.012895876895318,0.26208490419283526,-26.5,55.5
8,35.09246826171875,11.61563777923584,1,0,8.140312194824219,1.2981047443906308e-5,311.781953312627,312.96222968063546,311.781953312627,312.96222968063546,311.781953312627,312.96223120376163,0.0018965270499851155,1.705268964117183e-4,0.0020800349938407403,0.002320748779296875,2.5923489316983925,4.064494374950861,0.26198186906096316,-25.5,55.5
8,35.138938903808594,11.897202491760254,1,0,8.140277862548828,1.2874374142582573e-5,312.1141168204307,313.2913539649258,312.1141168204307,313.2913539649258,312.1141168204307,313.2913554821172,0.0018947600949684353,1.7242516726433414e-4,0.0020800596363753517,0.00232352099609375,2.622041323126027,4.10859027970555,0.2617170956379225,-24.5,55.5
8,35.186180114746094,12.02274227142334,1,0,8.140267372131348,1.2826264377370465e-5,312.2901916291398,313.4661742328054,312.2901916291398,313.4661742328054,312.2901916291398,313.46617574761177,0.0018942772259308823,1.7341603988563526e-4,0.0020805195301938878,0.0023254384765625,2.6371570235818815,4.1309953357726235,0.26164407838677434,-23.5,55.5
8,35.233211517333984,12.057092666625977,1,0,8.140109062194824,1.2817678295820098e-5,312.51635457471554,313.6926534324714,312.51635457471554,313.6926534324714,312.51635457471554,313.69265494832865,0.0018946860723139478,1.738155502997704e-4,0.0020813193009095385,0.00232684619140625,2.6428093950039964,4.139281520689122,0.26160517140471595,-22.5,55.5
8,35.273284912109375,12.002216339111328,1,0,8.139217376708984,1.2870219732723154e-5,313.32842169826085,314.5085993268403,313.32842169826085,314.5085993268403,313.32842169826085,314.50860085234416,0.0018966190965803537,1.734292727461722e-4,0.002082918589059249,0.002327876708984375,2.636140321901367,4.1290133142839816,0.2613349506958796,-21.5,55.5
8,35.30729293823242,11.921820640563965,1,0,8.136959075927734,1.2981614113975921e-5,315.2982367210278,316.48705645019754,315.2982367210278,316.48705645019754,315.2982367210278,316.487057997573,0.0018998727324968572,1.7242345481648197e-4,0.002085277801427315,0.002328699951171875,2.620010071492217,4.104160184949297,0.26042554734401907,-20.5,55.5
8,35.33891296386719,11.823202133178711,1,0,8.132916450500488,1.3163921053303341e-5,318.7834353062252,319.98691933815536,318.7834353062252,319.98691933815536,318.7834353062252,319.98692092324114,0.0019045462029382884,1.707161329970141e-4,0.0020884262569886057,0.002329216552734375,2.5931775801090327,4.062688084877369,0.25864730839741973,-19.5,55.5
8,35.3654670715332,11.68526554107666,1,0,8.127008438110352,1.3432475163550548e-5,323.9069204303933,325.1319227489784,323.9069204303933,325.1319227489784,323.9069204303933,325.1319243902351,0.001911003623300002,1.6817873064787185e-4,0.0020926148291114245,0.002329474853515625,2.5536389155258297,4.001616089840274,0.2560176746108151,-18.5,55.5
8,35.39152145385742,11.579582214355469,1,0,8.120991706848145,1.3696620935754014e-5,329.2119949183109,330.4587588862975,329.2119949183109,330.4587588862975,329.2119949183109,330.4587605855713,0.0019171373156219834,1.6581378084997274e-4,0.00209664771740771,0.00232981494140625,2.5169148230597083,3.944690285891342,0.25330567943438437,-17.5,55.5
8,35.4224739074707,11.573426246643066,1,0,8.116193771362305,1.3875333250269977e-5,333.5070508391363,334.7701766024289,333.5070508391363,334.7701766024289,333.5070508391363,334.77017834653736,0.0019210179017964428,1.6440410033688278e-4,0.002099297335383596,0.00233022802734375,2.495111548089252,3.9103853496460093,0.25102974411656565,-16.5,55.5
8,35.4440803527832,11.64076042175293,1,0,8.112872123718262,1.3967726333903825e-5,336.50092916710616,337.7742834518532,336.50092916710616,337.7742834518532,336.50092916710616,337.77428522484615,0.0019226491603659202,1.638030545829061e-4,0.0021004199412827302,0.00233035888671875,2.4860358633799753,3.8955524574316858,0.24932863898543192,-15.5,55.5
8,35.45526885986328,11.748794555664062,1,0,8.111621856689453,1.396518784567478e-5,337.6315947602175,338.9074453956144,337.6315947602175,338.9074453956144,337.6315947602175,338.9074471764178,0.0019221171375052167,1.6402003802741937e-4,0.002100102363378311,0.00233032861328125,2.489693357025589,3.9004353064032466,0.24854309811985714,-14.5,55.5
8,35.45766830444336,11.869593620300293,1,0,8.112165451049805,1.3891019658244177e-5,337.144772002352,338.41679804502775,337.144772002352,338.41679804502775,337.144772002352,338.4167998161212,0.001920097104715175,1.648370522075932e-4,0.0020988251765810123,0.0023302822265625,2.502635371198268,3.9198099677736096,0.24859285598028755,-13.5,55.5
8,35.45401382446289,11.95666217803955,1,0,8.113560676574707,1.380162810366309e-5,335.9006383518654,337.16654809866185,335.9006383518654,337.16654809866185,335.9006383518654,337.1665498534446,0.0019179585121899185,1.6573076400128026e-4,0.0020974909042948617,0.00233031298828125,2.516667299839267,3.9411625746872705,0.24911500379765245,-12.5,55.5
8,35.44318771362305,11.96838092803955,1,0,8.1152191162109375,1.3736204468285296e-5,334.4104785333758,335.67058361847404,334.4104785333758,335.67058361847404,334.4104785333758,335.67058535729484,0.0019165526184447648,1.6627648465227565e-4,0.0020965653075653255,0.002330242919921875,2.5251463775524727,3.9544160145235203,0.24988481366686788,-11.5,55.5
8,35.42287826538086,11.863471984863281,1,0,8.116493225097656,1.373532942627177e-5,333.22717650354684,334.4845273957113,333.22717650354684,334.4845273957113,333.22717650354684,334.48452912613664,0.0019167397720116874,1.6602111851933806e-4,0.0020964962199572974,0.0023298330078125,2.5210161801599513,3.948845446861785,0.2506434614178744,-10.5,55.5
8,35.385616302490234,11.738322257995605,1,0,8.116472244262695,1.3788688794535629e-05,333.1052359295663,334.36416964462427,333.1052359295663,334.36416964462427,333.1052359295663,334.364171378441,0.0019175173924202936,1.6512677437856594e-4,0.0020964328555933952,0.0023284443359375,2.5073011118591073,3.9284981983509737,0.25073303410523057,-9.5,55.5
8,35.33572769165039,11.61816120147705,1,0,8.115399360656738,1.3875935768950346e-5,333.81737906495624,335.08097985631923,333.81737906495624,335.08097985631923,333.81737906495624,335.08098160207203,0.0019183308936289172,1.6382566712905275e-4,0.0020960324965269206,0.002326092041015625,2.487590171557348,3.898774716789057,0.2502204965394758,-8.5,55.5
8,35.27943801879883,11.526141166687012,1,0,8.113500595092773,1.397866173041574e-5,335.17576352749853,336.4460351656543,335.17576352749853,336.4460351656543,335.17576352749853,336.446036929152,0.0019187767136927892,1.6234831267209247e-4,0.0020951036880952974,0.00232293701171875,2.4654064637310857,3.864990689692542,0.24918680074479818,-7.5,55.5
8,35.225067138671875,11.483829498291016,1,0,8.1107940673828125,1.4086066936982385e-5,337.17524814498483,338.4538170766283,337.17524814498483,338.4538170766283,337.17524814498483,338.4538188628864,0.00191859390416188,1.6085166350656625e-4,0.0020935316346054286,0.00231910546875,2.4431236089755064,3.8306728313539273,0.24761510140864595,-6.5,55.5
8,35.18367385864258,11.476236343383789,1,0,8.106898307800293,1.4217970819093789e-5,340.1601330303959,341.45016542895326,340.1601330303959,341.45016542895326,340.1601330303959,341.45016724730584,0.0019182274936442006,1.591819699492959e-4,0.0020916274344125905,0.002314681396484375,2.4182058960241464,3.791896830142444,0.24535698097220304,-5.5,55.5
8,34.29633331298828,11.109971046447754,1,0,8.1219482421875,1.3786340424753169e-5,324.1264881540944,325.36180625676263,324.1264881540944,325.36180625676263,324.1264881540944,325.3618079213406,0.0018932606203847576,1.569853524744851e-4,0.0020640323132839955,0.00228413671875,2.3927505213400955,3.760085744763481,0.2507024879598267,-1.5,55.5
8,34.54976272583008,10.943982124328613,1,0,8.118416786193848,1.3986941786070914e-5,327.60190119635627,328.8530707285561,327.60190119635627,328.8530707285561,327.60190119635627,328.85307243488336,0.0019015842474292422,1.5633327441184447e-4,0.0020719044636271573,0.00229107275390625,2.379477539721525,3.73865579201095,0.24976544708769619,-0.5,55.5
8,34.74415969848633,11.00500202178955,1,0,8.115606307983398,1.4056938013897017e-5,330.3010939588392,331.5615184061309,330.3010939588392,331.5615184061309,330.3010939588392,331.5615201382891,0.0019049402972944908,1.5669571303057332e-4,0.0020756929483389613,0.002295445556640625,2.3832101292341163,3.742868211704934,0.248592302571889,0.5,55.5
8,34.873443603515625,11.162360191345215,1,0,8.11083698272705,1.416039948837189e-5,334.7078862054356,335.982494768429,334.7078862054356,335.982494768429,334.7078862054356,335.9824965410452,0.0019076739196433959,1.5664559761859972e-4,0.0020784799167503677,0.00229808056640625,2.3817393670815563,3.7386969690658893,0.2462300907245612,1.5,55.5
8,34.91047286987305,11.400115966796875,1,0,8.104463577270508,1.4301585522479691e-5,340.7315386527576,342.0251025362591,340.7315386527576,342.0251025362591,340.7315386527576,342.0251043639132,0.0019105904799292417,1.561798881062624e-4,0.0020810719535579838,0.00229971826171875,2.375298958865494,3.7267484016675883,0.24301393997522863,2.5,55.5
8,34.84593963623047,11.680485725402832,1,0,8.098726272583008,1.4417621177329974e-5,346.4656158991399,347.77622907678403,346.4656158991399,347.77622907678403,346.4656158991399,347.77623095524126,0.0019130916135524623,1.5579095634877938e-4,0.0020833001910785715,0.00230097216796875,2.3713511550076083,3.7190233497424954,0.24013863654280906,3.5,55.5
8,34.66889953613281,11.914875984191895,1,0,8.095090866088867,1.4499925423086067e-5,350.6743888656516,351.99699072955167,350.6743888656516,351.99699072955167,350.6743888656516,351.996992644472,0.0019161489463758574,1.5550142822466875e-4,0.002086150300023612,0.002302864990234375,2.3699537187311512,3.716307994681546,0.2385174352531924,4.5,55.5
8,34.357666015625,12.074467658996582,1,0,8.0947723388671875,1.4523801210168862e-5,352.34923115139634,353.6755365778199,352.34923115139634,353.6755365778199,352.34923115139634,353.6755385047753,0.0019201789286367903,1.5551961423319603e-4,0.0020902223440801555,0.00230628173828125,2.374304914528888,3.7240464628933956,0.23884383644822452,5.5,55.5
8,33.755435943603516,12.095743179321289,1,0,8.099961280822754,1.4466305707061828e-5,349.85492604316886,351.17169318138446,349.85492604316886,351.17169318138446,349.85492604316886,351.17169508080565,0.0019259928556482897,1.557093646178956e-4,0.002096168525973247,0.002311477294921875,2.3834111221843957,3.7424637626096886,0.2424465188018875,6.5,55.5
8,32.65552520751953,11.87751579284668,1,0,8.113341331481934,1.4313630616974975e-5,341.3745866815544,342.66341112324915,341.3745866815544,342.66341112324915,341.3745866815544,342.6634129410094,0.0019343032734340064,1.5563785591648084e-4,0.0021042547599674616,0.002317832275390625,2.391234245165927,3.7652694616782973,0.2511110929262038,7.5,55.5
8,31.891677856445312,11.455134391784668,1,0,8.171796798706055,1.269731755851163e-5,297.29740667173195,298.42610306707724,297.29740667173195,298.42610306707724,297.29740667173195,298.4261044586349,0.0019276675201865396,1.7121897346700948e-4,0.002111583811212061,0.00234738916015625,2.634935983899498,4.1601337921076,0.2863049973786604,10.5,55.5
8,31.52459144592285,11.722570419311523,1,0,8.196209907531738,1.187740324111803e-5,279.84821681451115,280.90710135322473,279.84821681451115,280.90710135322473,279.84821681451115,280.9071025794229,0.0019129042737096248,1.799231058233464e-4,0.0021047047827740897,0.002352906494140625,2.7737282329210746,4.381376066653831,0.300540597142601,12.5,55.5
8,31.27203941345215,11.944660186767578,1,0,8.214972496032715,1.1271667730709535e-5,267.04268632689434,268.0502939575521,267.04268632689434,268.0502939575521,267.04268632689434,268.0502950689612,0.0019008863102576861,1.8708900371082525e-4,0.002099246981699221,0.002357598388671875,2.8878971367426773,4.563005108036408,0.311837714684361,14.5,55.5
8,31.180810928344727,12.037341117858887,1,0,8.222245216369629,1.1038521997341602e-5,262.14221733740567,263.13017815841374,262.14221733740567,263.13017815841374,262.14221733740567,263.1301792273421,0.0018955025766271862,1.8994679063683256e-4,0.0020964878892613605,0.00235889892578125,2.933453511732814,4.6353695081132855,0.31620562800757906,15.5,55.5
8,31.105308532714844,12.12221622467041,1,0,8.228555679321289,1.0836845665629999e-5,257.9263836572539,258.89741396754135,257.9263836572539,258.89741396754135,257.9263836572539,258.8974150005351,0.0018905376873547164,1.9248100332258972e-4,0.002093855536342936,0.002359870361328125,2.973862636015213,4.699479493962036,0.31999339833826523,16.5,55.5
8,31.043020248413086,12.199738502502441,1,0,8.23404312133789,1.0661884443114244e-5,254.28855384543357,255.24495038773927,254.28855384543357,255.24495038773927,254.28855384543357,255.24495139017563,0.0018860038800699525,1.9473290456267675e-4,0.0020913986690757435,0.002360619140625,3.009774526771399,4.756381048061366,0.32328511078639277,17.5,55.5
8,30.991180419921875,12.270615577697754,1,0,8.238851547241211,1.0508976533359388e-5,251.12439176088992,252.06804062560968,251.12439176088992,252.06804062560968,251.12439176088992,252.06804160180678,0.0018818800813235428,1.9674688277078993e-4,0.0020891359406276923,0.002361225341796875,3.041894627691023,4.807213153681429,0.32616960880933094,18.5,55.5
8,30.947046279907227,12.336130142211914,1,0,8.24316120147705,1.0372517054760766e-5,248.31011046647154,249.24241009506918,248.31011046647154,249.24241009506918,248.31011046647154,249.24241104820143,0.0018780930480132713,1.985860113920534e-4,0.0020870515764600858,0.002361761474609375,3.0712244072105728,4.853580375294535,0.3287594964436278,19.5,55.5
8,33.801414489746094,5.817093849182129,1,0,8.216716766357422,1.2966166699550178e-5,253.9542516971323,254.99146996804038,253.9542516971323,254.99146996804038,253.9542516971323,254.9914711131462,0.0019177334126027133,1.5849749973509538e-4,0.0020891970790373592,0.002313298095703125,2.4027094963854743,3.8105134402266403,0.3158675423774055,20.5,55.5
8,34.84855651855469,10.417393684387207,1,0,8.114337921142578,1.4359777583073015e-5,331.22796181156497,332.5015464883837,331.22796181156497,332.5015464883837,331.22796181156497,332.5015482522399,0.0019133622441344978,1.537368967462387e-4,0.0020814589184638094,0.002296906494140625,2.3347293467591386,3.669904606960624,0.24896317911724009,-34.5,54.5
8,34.86330032348633,10.250536918640137,1,0,8.117082595825195,1.4332570699824008e-5,328.82458561367116,330.0916612007436,328.82458561367116,330.0916612007436,328.82458561367116,330.0916629453081,0.0019139267534084552,1.5380070306693968e-4,0.002082060027175219,0.002297708740234375,2.3348967531056353,3.6711395034515304,0.2506154892537613,-33.5,54.5
8,34.86154556274414,10.098400115966797,1,0,8.121038436889648,1.4254386736050362e-5,325.39299540016066,326.6493226941223,325.39299540016066,326.6493226941223,325.39299540016066,326.6493244080426,0.0019134139183674122,1.5423545995882032e-4,0.0020819037650622826,0.002298331787109375,2.3409339838415093,3.68160360471844,0.2528409221686984,-32.5,54.5
8,34.8623161315918,10.129630088806152,1,0,8.125252723693848,1.4088324751791583e-5,321.9351412261543,323.17760901605385,321.9351412261543,323.17760901605385,321.9351412261543,323.1776106926177,0.0019111046526047704,1.5574553355980638e-4,0.0020809385109163683,0.00229972119140625,2.36396418199627,3.7176196580937275,0.25499824619011024,-31.5,54.5
8,34.8660774230957,10.254615783691406,1,0,8.129708290100098,1.3877765157497578e-5,318.43882463129813,319.6658006357905,318.43882463129813,319.6658006357905,318.43882463129813,319.6658022717467,0.0019081067929227705,1.578923601396244e-4,0.0020798769182198925,0.00230193408203125,2.396998292291633,3.76873667057692,0.2572236921535505,-30.5,54.5
8,34.87862014770508,10.420331001281738,1,0,8.133675575256348,1.3674142229878382e-5,315.5037959798246,316.71684468829204,315.5037959798246,316.71684468829204,315.5037959798246,316.71684628853205,0.001905607672727311,1.6021913231559437e-4,0.002079500947272784,0.00230505126953125,2.4328546085241354,3.8239359505627513,0.25924421147414245,-29.5,54.5
8,34.904136657714844,10.651488304138184,1,0,8.136451721191406,1.3489392003956277e-5,313.65531424011914,314.85763787528015,313.65531424011914,314.85763787528015,313.65531424011914,314.85763944900026,0.0019034845069698114,1.6263247095511509e-4,0.0020796063699288826,0.002308722412109375,2.4701860617196636,3.8808802124088158,0.2606159955977513,-28.5,54.5
8,34.94090270996094,10.967196464538574,1,0,8.1383056640625,1.3304469611358269e-5,312.62602442918075,313.81950170514773,312.62602442918075,313.81950170514773,312.62602442918075,313.8195032580071,0.001901140024375901,1.6530115756341172e-4,0.0020797456515506707,0.002312762939453125,2.5116872388963793,3.9436339917582197,0.2614085385642114,-27.5,54.5
8,34.982025146484375,11.328375816345215,1,0,8.139424324035645,1.3128877413468507e-5,312.21069880880833,313.39702490035404,312.21069880880833,313.39702490035404,312.21069880880833,313.3970264371496,0.00189871520745417,1.6803457700514032e-4,0.0020798786618727787,0.002316859619140625,2.554408516909572,4.007826573207903,0.26174847065188567,-26.5,54.5
8,35.02519607543945,11.597021102905273,1,0,8.13998794555664,1.3010295970803237e-5,312.16462950004916,313.3466600416896,312.16462950004916,313.3466600416896,312.16462950004916,313.3466615692095,0.001897407404289564,1.7008415505892613e-4,0.002080501855319293,0.002320440673828125,2.5863443164048845,4.05565000565741,0.2619078627267642,-25.5,54.5
8,35.0670051574707,11.769999504089355,1,0,8.140162467956543,1.2941668740353133e-5,312.328806439066,313.5088098472712,312.328806439066,313.5088098472712,312.328806439066,313.50881137073145,0.001896987142066961,1.7143646306349832e-4,0.0020813652738708123,0.002323251953125,2.6072556424578655,4.086855664352221,0.26195509821020846,-24.5,54.5
8,35.111572265625,11.849743843078613,1,0,8.139154434204102,1.29490436570526e-5,313.3941217116607,314.57692049968387,313.3941217116607,314.57692049968387,313.3941217116607,314.5769220309147,0.001898146847613573,1.7185782193479936e-4,0.002082953713205425,0.002325408935546875,2.6135131605814514,4.095766152251203,0.26150755619344906,-23.5,54.5
8,35.169185638427734,11.9208345413208,1,0,8.13630485534668,1.302031494805997e-5,315.95146161101115,317.14280487284407,315.95146161101115,317.14280487284407,315.95146161101115,317.1428064267669,0.0019003937360217485,1.7164413254216687e-4,0.002085058183511975,0.00232711865234375,2.609904303996132,4.0891978460486555,0.26010484720267973,-22.5,54.5
8,35.23902130126953,11.973882675170898,1,0,8.1314115524292,1.3168339624107266e-5,320.2270246346676,321.4336472106648,320.2270246346676,321.4336472106648,320.2270246346676,321.43364880507244,0.0019040954437836337,1.706849505592057e-4,0.0020879487339669467,0.00232847412109375,2.594713672905305,4.064554896667346,0.2576916025058064,-21.5,54.5
8,35.30990982055664,11.942089080810547,1,0,8.124314308166504,1.3432023175196343e-5,326.4546013981434,327.6851784128963,326.4546013981434,327.6851784128963,326.4546013981434,327.68518007099436,0.0019103831726469548,1.6854581311076658e-4,0.002092361008932918,0.00232954052734375,2.5611552575878527,4.011796785601349,0.2543517864179609,-20.5,54.5
8,35.370521545410156,11.822651863098145,1,0,8.116042137145996,1.3783382119801076e-5,333.84569317135555,335.1060598192026,333.84569317135555,335.1060598192026,333.84569317135555,335.10606155761343,0.0019186578807535934,1.655466883148455e-4,0.0020979879511882405,0.002330488037109375,2.5142626602680944,3.9388722058567778,0.2506338232201996,-19.5,54.5
8,35.4161262512207,11.744237899780273,1,0,8.108784675598145,1.4087767511972335e-5,340.46084219274377,341.7474772071516,340.46084219274377,341.7474772071516,340.46084219274377,341.7474790181335,0.001925512328287738,1.6306067978235226e-4,0.002102660775582063,0.002331248779296875,2.4755864135062144,3.8785896791956915,0.24736085830658783,-18.5,54.5
8,35.44598388671875,11.66675090789795,1,0,8.10305118560791,1.4339794730245825e-5,345.7570203371372,347.06497436987246,345.7570203371372,347.06497436987246,345.7570203371372,347.06497624070664,0.0019310098242352881,1.6100724957550828e-4,0.0021063568685410422,0.00233171142578125,2.4436991890538926,3.8290165056670866,0.24481367251584504,-17.5,54.5
8,35.46413803100586,11.643402099609375,1,0,8.099122047424316,1.450128227098422e-5,349.429090018066,350.75133232154695,349.429090018066,350.75133232154695,349.429090018066,350.7513342332691,0.0019343370808036677,1.597546294874576e-4,0.0021085929925621096,0.00233195556640625,2.4243659223571368,3.7987878691350163,0.24302682025200625,-16.5,54.5
8,35.47858428955078,11.742402076721191,1,0,8.097206115722656,1.453025453273599e-5,351.27303767439014,352.6005579071526,351.27303767439014,352.6005579071526,351.27303767439014,352.60055983500973,0.0019346669563089034,1.597486251311985e-4,0.002108945835972838,0.002332232177734375,2.424548770922729,3.7982945127814625,0.2419983081615939,-15.5,54.5
8,35.489013671875,11.840911865234375,1,0,8.096301078796387,1.4521642235248287e-5,352.1972676361648,353.52658801329824,352.1972676361648,353.52658801329824,352.1972676361648,353.5265899472302,0.0019343943336227732,1.6004653122373515e-4,0.002108962507081757,0.002332651123046875,2.429394607891328,3.805127047238312,0.2414604969650641,-14.5,54.5
8,35.48991775512695,11.909319877624512,1,0,8.096380233764648,1.4490619607259924e-5,352.2164445353511,353.5446648421024,352.2164445353511,353.5446648421024,352.2164445353511,353.54466677342015,0.0019339091363124216,1.604664605002887e-4,0.00210886621641997,0.00233315869140625,2.4360737269481763,3.815092948351181,0.24144393409486298,-13.5,54.5
8,35.478965759277344,11.807297706604004,1,0,8.096484184265137,1.4537478411542229e-5,352.17980905271816,353.50964353347064,352.17980905271816,353.50964353347064,352.17980905271816,353.5096454686087,0.0019355407459198612,1.599612386047471e-4,0.0021100394629361505,0.002333556396484375,2.4280667979423898,3.8033422008918167,0.2417054831171829,-12.5,54.5
8,35.45088195800781,11.551618576049805,1,0,8.09662914276123,1.4653243963655601e-5,352.02146908851824,353.35510881304253,352.02146908851824,353.35510881304253,352.02146908851824,353.3551107570571,0.0019387600296733958,1.5858444426222618e-4,0.0021119977178992774,0.0023334453125,2.406357303840013,3.7712838997515203,0.24218832316631436,-11.5,54.5
8,35.402854919433594,11.215801239013672,1,0,8.097033500671387,1.4796005964055852e-5,351.51517921672934,352.85270849838525,351.51517921672934,352.85270849838525,351.51517921672934,352.8527104508214,0.0019422810767131787,1.5676965885951492e-4,0.0021138467415367495,0.0023325830078125,2.377934993289993,3.7292965218621292,0.2428541781368376,-10.5,54.5
8,35.33999252319336,10.90036392211914,1,0,8.09779167175293,1.491466487011704e-5,350.5878100704557,351.9272871589973,350.5878100704557,351.9272871589973,350.5878100704557,351.9272891143495,0.0019447292693377713,1.5508240321730573e-4,0.0021147263374251945,0.002330957275390625,2.351756842616478,3.69068157760609,0.243585157901544,-9.5,54.5
8,35.18923568725586,10.7415771484375,1,0,8.095037460327148,1.5021634375906908e-5,350.9453582538319,352.2890136739145,350.9453582538319,352.2890136739145,350.9453582538319,352.28901564005184,0.0019360262112340966,1.5192060393520262e-4,0.0021029684495452064,0.00231478662109375,2.3048224184564297,3.6188721882008683,0.24096207429506203,-5.5,54.5
8,35.19269943237305,10.8099365234375,1,0,8.090609550476074,1.5130297933120528e-5,354.2802427398908,355.6354695370766,354.2802427398908,355.6354695370766,354.2802427398908,355.6354715378263,0.0019336502745201816,1.5061025313284408e-4,0.002099390825586146,0.00230930078125,2.2851729925439312,3.5875656546669354,0.23822507897349673,-4.5,54.5
8,34.3701057434082,10.510783195495605,1,0,8.10844612121582,1.45994112142027e-5,336.76592397308696,338.05939592763787,336.76592397308696,338.05939592763787,336.76592397308696,338.05939774768245,0.0019155913621350168,1.5067180396842935e-4,0.002080862577317649,0.002290950927734375,2.2933014858892817,3.6071605660510837,0.2458945998801391,-0.5,54.5
8,34.5210075378418,10.963141441345215,1,0,8.100211143493652,1.4688232828392753e-5,344.17900435507767,345.49319245066357,344.17900435507767,345.49319245066357,344.17900435507767,345.49319433329924,0.0019153857387304277,1.510126470738859e-4,0.0020810866186327065,0.00229157275390625,2.2988633707762367,3.612051506219545,0.24125003942606396,0.5,54.5
8,34.64674377441406,11.330160140991211,1,0,8.091639518737793,1.4836047417495122e-5,352.07929071280984,353.41725220845916,352.07929071280984,353.41725220845916,352.07929071280984,353.4172541630206,0.001916547398684903,1.5074412337948574e-4,0.002082127569481884,0.00229205517578125,2.295067635767909,3.602913360526894,0.23667864983587533,1.5,54.5
8,34.774810791015625,11.684566497802734,1,0,8.08309268951416,1.4999522411141794e-5,360.3339300088815,361.69697911427005,360.3339300088815,361.69697911427005,360.3339300088815,361.696981146008,0.0019189405557564084,1.5051117177815703e-4,0.002084451249945707,0.00229382373046875,2.2917505153007793,3.594581193541035,0.2323561709581903,2.5,54.5
8,34.861328125,12.027291297912598,1,0,8.076360702514648,1.5122019645560056e-5,367.482307787468,368.86625071529534,367.482307787468,368.86625071529534,367.482307787468,368.866252812965,0.0019225693626110153,1.5078275793385822e-4,0.002088474140190434,0.0022979501953125,2.2965211710028886,3.599235116368023,0.22921483374856474,3.5,54.5
8,34.72710418701172,12.260433197021484,1,0,8.073798179626465,1.5183317974839088e-5,371.4035337144593,372.7981111025134,371.4035337144593,372.7981111025134,371.4035337144593,372.79811323469073,0.0019278216715501013,1.5119017743417743e-4,0.0020941951669591176,0.00230371923828125,2.305251050463926,3.612125326545312,0.2284888636048106,4.5,54.5
8,34.22499084472656,12.343523025512695,1,0,8.076891899108887,1.5167071349991498e-5,370.8039027899432,372.1949335130643,370.8039027899432,372.1949335130643,370.8039027899432,372.194935635088,0.0019348365543979357,1.5148216071383946e-4,0.0021014857864617665,0.002310472900390625,2.3153227682863053,3.630555384087463,0.23095968732569877,5.5,54.5
8,33.230648040771484,12.258426666259766,1,0,8.087956428527832,1.5021226753805471e-5,363.94848305573856,365.31565043727943,363.94848305573856,365.31565043727943,363.94848305573856,365.3156524861931,0.0019435506016336522,1.518492932432439e-4,0.0021104211216307015,0.002318425537109375,2.3300318215748552,3.6615163751056583,0.23798647741279733,6.5,54.5
8,31.560569763183594,11.94046688079834,1,0,8.107179641723633,1.4800182488285295e-5,351.2481128182512,352.5735383524782,351.2481128182512,352.5735383524782,351.2481128182512,352.5735402752529,0.001953196752915809,1.510993779650484e-4,0.0021190963133691427,0.00232371484375,2.330265373196669,3.6789637563955613,0.2499917261848758,7.5,54.5
8,29.202238082885742,11.365179061889648,1,0,8.130669593811035,1.4673066626174179e-5,336.8036804651984,338.08476173831485,336.8036804651984,338.08476173831485,336.8036804651984,338.0847635297029,0.0019634322930327983,1.4745326711157133e-4,0.002125558626770544,0.0023217578125,2.2843355221549033,3.6363657541541734,0.2652684034069152,8.5,54.5
